HR,precision,recall,MRR,MAP
0.4732142857142857,0.4732142857142857,0.4463014632936508,0.4732142857142857,0.4732142857142857
0.5892857142857143,0.30571056547619047,0.5581287202380952,0.53125,0.5128348214285714
0.6530877976190477,0.23369295634920634,0.6279575892857142,0.552517361111111,0.5356832837301587
0.6951264880952381,0.1898251488095238,0.6738622271825397,0.5630270337301587,0.5476629670965608
0.7200520833333334,0.15885416666666666,0.7012493799603176,0.5680121527777777,0.5540493758267195
