HR,precision,recall,MRR,MAP
0.6121651785714286,0.6121651785714286,0.5741753472222222,0.6121651785714286,0.6121651785714286
0.7490699404761905,0.3932291666666667,0.7161148313492063,0.6806175595238095,0.6605747767857143
0.8264508928571429,0.29966517857142855,0.803915550595238,0.7064112103174602,0.6899026537698413
0.8768601190476191,0.24251302083333334,0.8603081597222222,0.7190135168650793,0.7049773685515873
0.9157366071428571,0.20502232142857144,0.904718501984127,0.7267888144841269,0.7154000806051587
