HR,precision,recall,MRR,MAP
0.45405505952380953,0.45405505952380953,0.42805679563492066,0.45405505952380953,0.45405505952380953
0.5751488095238095,0.29836309523809523,0.5445343501984128,0.5146019345238095,0.49669828869047616
0.6398809523809523,0.22786458333333334,0.6131324404761904,0.5361793154761905,0.5184358465608466
0.6841517857142857,0.18629092261904762,0.6620845734126983,0.5472470238095238,0.5313791749338624
0.71484375,0.15766369047619047,0.6966765873015872,0.5533854166666666,0.53946697255291
