HR,precision,recall,MRR,MAP
0.6024925595238095,0.6024925595238095,0.5654885912698413,0.6024925595238095,0.6024925595238095
0.7513020833333334,0.3932291666666667,0.7175409226190477,0.6768973214285714,0.6562965029761905
0.8309151785714286,0.29985119047619047,0.8068700396825397,0.7034350198412698,0.6859292328042328
0.8833705357142857,0.24372209821428573,0.8663070436507936,0.7165488591269841,0.7020567232969577
0.9196428571428571,0.20524553571428572,0.9072327628968253,0.7238033234126984,0.7116803592096561
