HR,precision,recall,MRR,MAP
0.4572172619047619,0.4572172619047619,0.4311259920634921,0.4572172619047619,0.4572172619047619
0.5673363095238095,0.2943638392857143,0.5376209077380952,0.5122767857142857,0.49474516369047616
0.6378348214285714,0.22805059523809523,0.6126488095238096,0.5357762896825397,0.5192263971560847
0.6834077380952381,0.18661644345238096,0.661945064484127,0.5471695188492063,0.5320715525793651
0.7118675595238095,0.15725446428571427,0.6939701140873016,0.5528614831349207,0.5395166790674604
