HR,precision,recall,MRR,MAP
0.6164434523809523,0.6164434523809523,0.5783854166666667,0.6164434523809523,0.6164434523809523
0.7593005952380952,0.39834449404761907,0.7261532738095239,0.6878720238095238,0.6675967261904762
0.8348214285714286,0.3018353174603175,0.8107762896825397,0.713045634920635,0.6955450148809523
0.8885788690476191,0.24558221726190477,0.8719959077380951,0.7264849950396826,0.7122021226025131
0.92578125,0.20710565476190473,0.9143539186507936,0.7339254712301587,0.7222380849041005
