HR,precision,recall,MRR,MAP
0.48214285714285715,0.48214285714285715,0.4544394841269841,0.48214285714285715,0.48214285714285715
0.5881696428571429,0.30580357142857145,0.5589192708333333,0.53515625,0.5176246279761905
0.6588541666666666,0.23555307539682538,0.6339440724206349,0.5587177579365079,0.541930183531746
0.6973586309523809,0.1908017113095238,0.6768415178571429,0.5683438740079365,0.5534241691468255
0.7234002976190477,0.15959821428571427,0.7052238343253967,0.5735522073412698,0.5598245287698412
