HR,precision,recall,MRR,MAP
0.4538690476190476,0.4538690476190476,0.42864583333333334,0.4538690476190476,0.4538690476190476
0.5677083333333334,0.29408482142857145,0.5369078621031745,0.5107886904761905,0.4928385416666667
0.6363467261904762,0.22687251984126983,0.6096974206349207,0.5336681547619048,0.5163587136243386
0.6787574404761905,0.18484933035714285,0.6565104166666667,0.5442708333333334,0.5286522920800264
0.7113095238095238,0.15706845238095235,0.6931857638888889,0.55078125,0.5372317811673281
