HR,precision,recall,MRR,MAP
0.6026785714285714,0.6026785714285714,0.5657056051587303,0.6026785714285714,0.6026785714285714
0.7472098214285714,0.39155505952380953,0.7136594742063492,0.6749441964285714,0.6547619047619048
0.8325892857142857,0.300843253968254,0.8082341269841268,0.7034040178571429,0.6860635747354497
0.8846726190476191,0.24455915178571427,0.8678416418650795,0.7164248511904762,0.7023266989087301
0.9281994047619048,0.20736607142857147,0.9164000496031746,0.7251302083333333,0.7134601314484127
