HR,precision,recall,MRR,MAP
0.10788690476190477,0.10788690476190477,0.09500868055555554,0.10788690476190477,0.10788690476190477
0.21502976190476192,0.10965401785714286,0.19237041170634922,0.16145833333333334,0.14741443452380953
0.3165922619047619,0.10968501984126981,0.2862599206349206,0.1953125,0.177724041005291
0.41108630952380953,0.1091889880952381,0.38005022321428567,0.21893601190476192,0.2017802889384921
0.5059523809523809,0.10885416666666667,0.4737630208333333,0.2379092261904762,0.22154374379960323
