HR,precision,recall,MRR,MAP
0.48325892857142855,0.48325892857142855,0.45538504464285706,0.48325892857142855,0.48325892857142855
0.5954241071428571,0.30943080357142855,0.5652281746031745,0.5393415178571429,0.5212518601190477
0.6571800595238095,0.2353670634920635,0.6324280753968254,0.5599268353174602,0.5431805968915343
0.6923363095238095,0.18949962797619047,0.6718625992063492,0.5687158978174602,0.5535830543154762
0.7150297619047619,0.15837053571428572,0.6978763640873016,0.5732545882936508,0.5598053075396825
