HR,precision,recall,MRR,MAP
0.6138392857142857,0.6138392857142857,0.576686507936508,0.6138392857142857,0.6138392857142857
0.7483258928571429,0.39285714285714285,0.7156187996031745,0.6810825892857143,0.6615048363095238
0.8333333333333334,0.30158730158730157,0.8094339037698413,0.7094184027777777,0.6926463293650793
0.8850446428571429,0.24483816964285715,0.868998015873016,0.7223462301587301,0.7088448660714286
0.9198288690476191,0.20606398809523813,0.9093874007936508,0.7293030753968254,0.7184801277281746
