HR,precision,recall,MRR,MAP
0.47935267857142855,0.47935267857142855,0.4527188740079365,0.47935267857142855,0.47935267857142855
0.5956101190476191,0.3093377976190476,0.5654451884920635,0.5374813988095238,0.5199497767857143
0.6633184523809523,0.23797123015873015,0.6386904761904761,0.5600508432539681,0.5442191633597884
0.6986607142857143,0.19154575892857142,0.6784412202380953,0.5688864087301587,0.5547856729497354
0.7243303571428571,0.16037946428571428,0.7071614583333333,0.5740203373015873,0.5613979311342593
