HR,precision,recall,MRR,MAP
0.47935267857142855,0.47935267857142855,0.4526103670634921,0.47935267857142855,0.47935267857142855
0.5874255952380952,0.30431547619047616,0.5570901537698413,0.5333891369047619,0.5150204613095238
0.6560639880952381,0.23394097222222218,0.6296409970238095,0.5562686011904762,0.5386543072089948
0.6971726190476191,0.19024367559523808,0.6758618551587302,0.5665457589285714,0.551101603835979
0.7241443452380952,0.15989583333333332,0.7062841021825397,0.5719401041666666,0.5581991980820106
