HR,precision,recall,MRR,MAP
0.6028645833333334,0.6028645833333334,0.5651537698412697,0.6028645833333334,0.6028645833333334
0.7473958333333334,0.39211309523809523,0.7148809523809524,0.6751302083333334,0.6552269345238095
0.8271949404761905,0.2984871031746032,0.8031963045634921,0.7017299107142857,0.6840846147486772
0.8790922619047619,0.24251302083333334,0.861976066468254,0.7147042410714286,0.7001630187665343
0.9172247023809523,0.20453869047619047,0.9045820932539683,0.7223307291666666,0.7100197895998677
