HR,precision,recall,MRR,MAP
0.46298363095238093,0.46298363095238093,0.4364118303571428,0.46298363095238093,0.46298363095238093
0.5801711309523809,0.30078125,0.5493086557539681,0.5215773809523809,0.5033017113095238
0.6473214285714286,0.23115079365079363,0.6205388144841271,0.5439608134920635,0.5264033564814815
0.6875,0.18782552083333334,0.6661210317460318,0.5540054563492063,0.5385367580191799
0.7114955357142857,0.15729166666666666,0.6938833085317461,0.5588045634920634,0.5451088686342592
