HR,precision,recall,MRR,MAP
0.45982142857142855,0.45982142857142855,0.4336991567460317,0.45982142857142855,0.45982142857142855
0.5732886904761905,0.29640997023809523,0.5420851934523809,0.5165550595238095,0.49776785714285715
0.6419270833333334,0.2286706349206349,0.6154420882936508,0.5394345238095238,0.5216032159391534
0.6843377976190477,0.18624441964285715,0.6619915674603174,0.5500372023809523,0.533825748181217
0.7137276785714286,0.15747767857142855,0.6956969246031746,0.5559151785714286,0.5417746569113756
