HR,precision,recall,MRR,MAP
0.6149553571428571,0.6149553571428571,0.5769283234126984,0.6149553571428571,0.6149553571428571
0.7486979166666666,0.3943452380952381,0.716858878968254,0.6818266369047619,0.6629929315476191
0.8247767857142857,0.29892113095238093,0.8016834077380953,0.7071862599206349,0.6907397073412698
0.8755580357142857,0.24232700892857142,0.858944072420635,0.7198815724206349,0.7062290736607143
0.9159226190476191,0.2050223214285714,0.9047278025793652,0.7279544890873015,0.7168498883928571
