HR,precision,recall,MRR,MAP
0.4562872023809524,0.4562872023809524,0.4302734374999999,0.4562872023809524,0.4562872023809524
0.5684523809523809,0.2937127976190476,0.5373728918650794,0.5123697916666666,0.4933500744047619
0.6346726190476191,0.22569444444444442,0.6075365823412698,0.5344432043650794,0.5161623677248677
0.6778273809523809,0.1849423363095238,0.6565879216269841,0.5452318948412699,0.5294015066964286
0.7116815476190477,0.15703124999999998,0.693319072420635,0.5520027281746032,0.5378290860615079
